apps/maia/maia/setup/setup_wizard/install_fixtures.py +100,Head of Marketing and Sales,Responsable du Marketing et des Ventes
DocType: Pregnancy Consultation,Heart Noise,Bruit du Coeur
DocType: Patient,Height (Meters),Taille (Mètres)
DocType: Screening Test,Hepatitis B - Antibodies,Hépatite B - Anticorps
DocType: Screening Test,Hepatitis B - Antigen,Hépatite B - Antigènes
DocType: Screening Test,Hepatitis C,Hépatite C
apps/maia/maia/setup/setup_wizard/install_fixtures.py +208,Heroin,Héroïne
DocType: Gynecological Consultation,High Blood Pressure,HTA
DocType: Postnatal Consultation,High Blood Pressure Signs,Signes d'Hypertension Artérielle
DocType: Gynecology,Hirsutism,Hirsutisme
DocType: Patient,Hormonal Dependent Cancer,Cancer Hormono-Dépendant
apps/maia/maia/public/js/setup_wizard.js +292,Hour,Heure
apps/maia/maia/setup/setup_wizard/install_fixtures.py +391,Hp C Serology,Sérologie Hp C
apps/maia/maia/setup/setup_wizard/install_fixtures.py +82,Human Resources,Ressources Humaines
apps/maia/maia/setup/setup_wizard/install_fixtures.py +232,Hypnosis,Hypnose
apps/maia/maia/setup/setup_wizard/install_fixtures.py +288,IUD Installation Kit,Kit de Pose DIU
apps/maia/maia/setup/setup_wizard/install_fixtures.py +294,Ibuprofen 400mg,Ibuprofène 400mg
DocType: Early Postnatal Consultation,If Femoral Pulse Not Perceived:,Si Pouls Fémoraux Non Perçu :
DocType: Patient,Image,Image
apps/maia/maia/setup/setup_wizard/install_fixtures.py +193,Incentives,Incitations
apps/maia/maia/setup/setup_wizard/install_fixtures.py +38,Income Tax,Impôt sur le Revenu
apps/maia/maia/setup/setup_wizard/install_fixtures.py +283,Incomplete Directed Delivery,Délivrance Dirigée Incomplète
apps/maia/maia/setup/setup_wizard/install_fixtures.py +282,Incomplete Normal Delivery,Délivrance Normale Incomplète
apps/maia/maia/maia/doctype/patient_record/patient_record.py +99,Individual,Individuel
apps/maia/maia/public/js/setup_wizard.js +41,Institute Abbreviation,Institut Abréviation
apps/maia/maia/public/js/setup_wizard.js +37,Institute Name,Nom de l’Institut
apps/maia/maia/public/js/setup_wizard.js +352,Instructor,Instructeur
apps/maia/maia/public/js/setup_wizard.js +360,Instructor Name,Nom de l’Instructeur
DocType: Obstetrical Background,Intact  Perineum,Périnée Intact
apps/maia/maia/setup/setup_wizard/install_fixtures.py +70,Intern,Interne
DocType: Prenatal Interview Consultation,Invoice,Facture
apps/maia/maia/config/maia.py +34,Invoices,Factures
apps/maia/maia/setup/setup_wizard/install_fixtures.py +219,Iodine,Iode
apps/maia/maia/setup/setup_wizard/install_fixtures.py +394,Ionograms,Ionogramme Sanguin
apps/maia/maia/setup/setup_wizard/install_fixtures.py +340,Ispagul Spagulax,Ispagul Spagulax
DocType: Codification,Item,Article
apps/maia/maia/setup/setup_wizard/install_fixtures.py +255,Jasmine,Jasmine
apps/maia/maia/setup/setup_wizard/install_fixtures.py +256,Jasminelle,Jasminelle
DocType: Early Postnatal Consultation,Jaundice Details:,Détails Ictère
DocType: Early Postnatal Consultation,Jaundice Risk,Risque d'Ictère
apps/maia/maia/setup/setup_wizard/install_fixtures.py +189,Job Description,Description de l'Emploi
DocType: Prenatal Interview,"Job, Commuting, Work Conditions, Employer & Pregnancy, Well Being at Work, ... ","Travail, Transports, Conditions de Travail, Employeur & Grossesse, Bien-Être au Travail"
Custom Field - label: Event-kanban_column,Kanban Column,Colonne Kanban
apps/maia/maia/public/js/setup_wizard.js +170,Keep it web friendly 900px (w) by 100px (h),"Merci de conserver le format de l'image web convivial , ex.. 900px par 100px"
apps/maia/maia/public/js/setup_wizard.js +291,Kg,Kg
apps/maia/maia/setup/setup_wizard/install_fixtures.py +396,LDH,LDH
DocType: Lipid Profile,LDL,LDL
apps/maia/maia/setup/setup_wizard/install_fixtures.py +405,LDL Cholesterol,LDL Cholestérol
apps/maia/maia/setup/setup_wizard/install_fixtures.py +210,LSD/Ketamine/GHB,LSD/Kétamine/GHB
DocType: Lab Exam Prescription,Lab Exam,Examen de Laboratoire
DocType: Gynecological Consultation,Lab Exam Prescription,Ordonnance d’Examen de Laboratoire
DocType: Lab Exam Results,Lab Exam Results,Résultats d’Examen de Laboratoire
DocType: Lab Exam Type,Lab Exam Type,Type d’Examen de Laboratoire
apps/maia/maia/config/maia.py +148,Lab Exam Types,Types d’Examens de Laboratoire
DocType: Free Prescription,Lab Prescription,Ordonnance de Laboratoire
DocType: Pregnancy,Labs Results,Résultats de Laboratoire
DocType: Perineum Rehabilitation,Lapping During Walking ?,Clapotis durant la marche
apps/maia/maia/setup/setup_wizard/install_fixtures.py +162,Large,Grand
DocType: Patient,Last Cervical Smear,Dernier FCV
DocType: Pregnancy,Last Menstrual Period (LMP),Date des Dernières Règles (DDR)
DocType: Patient,Last Name,Nom de Famille
apps/maia/maia/setup/setup_wizard/install_fixtures.py +216,Latex,Latex
apps/maia/maia/setup/setup_wizard/install_fixtures.py +41,Leave Encashment,Congés Accumulés à Encaisser
apps/maia/maia/setup/setup_wizard/install_fixtures.py +60,Leave Without Pay,Congé Sans Solde
apps/maia/maia/setup/setup_wizard/install_fixtures.py +191,Leaves per Year,Congés par Année
apps/maia/maia/setup/setup_wizard/install_fixtures.py +248,Leeloo G,Leeloo G
DocType: Perineum Rehabilitation,Left Contraction,Contraction Gauche
apps/maia/maia/setup/setup_wizard/install_fixtures.py +86,Legal,Juridique
DocType: Gynecology,Lipid Profile,Profil Lipidique
apps/maia/maia/public/js/setup_wizard.js +231,List a few of your customers. They could be organizations or individuals.,Listez quelques-uns de vos clients. Ils peuvent être soit des entreprise ou soit des individus.
apps/maia/maia/public/js/setup_wizard.js +254,List a few of your suppliers. They could be organizations or individuals.,Listez quelques-uns de vos fournisseurs. Ils peuvent être soit des entreprises ou soit des individus.
apps/maia/maia/public/js/setup_wizard.js +277,"List your products or services that you buy or sell. Make sure to check the Item Group, Unit of Measure and other properties when you start.","Liste des produits ou services que vous achetez ou vendez. Assurez-vous de vérifier le groupe d'articles, l'unité de mesure et les autres propriétés lorsque vous démarrez."
apps/maia/maia/public/js/setup_wizard.js +210,"List your tax heads (e.g. VAT, Customs etc; they should have unique names) and their standard rates. This will create a standard template, which you can edit and add more later.","Inscrivez vos titres d'impôts (par exemple, TVA, douanes, etc., ils doivent avoir des noms uniques) et leurs taux standards. Cela va créer un modèle standard, que vous pouvez modifier et compléter plus tard."
apps/maia/maia/public/js/setup_wizard.js +292,Litre,Litre
DocType: Prenatal Interview,Living Conditions,Conditions de Vie
apps/maia/maia/setup/setup_wizard/setup_wizard.py +498,Local,Locale
DocType: Correspondents,Location,Lieu
DocType: Early Postnatal Consultation,Lochia,Lochies
DocType: Patient,"Long Term Disease,  Hospitalisation Or Treatment","Maladie, Hospitalisation Ou Traitement de Long Terme"
DocType: Perineum Rehabilitation,Loss of Water after Bath ?,Pertes d'Eau après le Bain
DocType: Pregnancy Consultation,Losses,Pertes
apps/maia/maia/setup/setup_wizard/install_fixtures.py +314,Lovavulo-Ge,Lovavulo-Gé
apps/maia/maia/setup/setup_wizard/install_fixtures.py +249,Lovavulo-Gé,Lovavulo-Gé
DocType: Gynecological Consultation,Lower Limbs,Membres Inférieurs
DocType: Birth Preparation Consultation,Lowland,Plaine
DocType: Birth Preparation Consultation,Lump Sum Travel Allowance,Indemnité De Déplacement Forfaitaire
apps/maia/maia/setup/setup_wizard/install_fixtures.py +245,MIrena IUD,DIU Miréna
apps/maia/maia/setup/setup_wizard/install_fixtures.py +337,Maalox,Maalox
apps/maia/maia/setup/setup_wizard/install_fixtures.py +348,MagneB6,MagnéB6
apps/maia/maia/setup/setup_wizard/install_fixtures.py +350,Magnesium 300+,Magnésium 300+
DocType: Addiction,Maia,Maia
apps/maia/maia/setup/setup_wizard/setup_wizard.py +225,Maia Setup Complete!,Paramétrage de Maia Terminé !
DocType: Pregnancy,Male,Masculin
apps/maia/maia/setup/setup_wizard/install_fixtures.py +83,Management,Gestion
apps/maia/maia/setup/setup_wizard/install_fixtures.py +90,Manager,Directeur
DocType: Patient Allergies,Manifestation,Manifestation
DocType: Obstetrical Background,Manual,Manuel
apps/maia/maia/setup/setup_wizard/install_fixtures.py +75,Marketing,Marketing
DocType: Patient,Married,Marié
DocType: Gynecology,Mastodynia,Mastodynie
DocType: Maternity,Maternity,Maternité
apps/maia/maia/setup/setup_wizard/install_fixtures.py +335,Maternov Nausea,Maternov Nausées
apps/maia/maia/setup/setup_wizard/install_fixtures.py +47,Medical,Médical
DocType: Patient,Medical Background,Antécédents Médicaux
apps/maia/maia/setup/setup_wizard/install_fixtures.py +161,Medium,Moyen
apps/maia/maia/setup/setup_wizard/install_fixtures.py +253,Melodia,Mélodia
DocType: Pregnancy,Memo,Mémo
DocType: Gynecology,Menometrorrhagia,Ménométrorragie
apps/maia/maia/public/js/setup_wizard.js +292,Meter,Mètre
apps/maia/maia/setup/setup_wizard/install_fixtures.py +209,Methamphetamine/Ecstasy,Méthamphétamine/Ecstasy
DocType: Pregnancy Consultation,Metrorrhagia,Métrorragie
apps/maia/maia/setup/setup_wizard/install_fixtures.py +345,Microlax,Microlax
apps/maia/maia/setup/setup_wizard/install_fixtures.py +238,Microval,Microval
DocType: Addiction,Midwife,Sage-Femme
apps/maia/maia/maia/doctype/patient_record/patient_record_dashboard.py +26,Midwife Appointment,Rendez-Vous
apps/maia/maia/maia/doctype/midwife_appointment/midwife_appointment.js +109,Midwife Availability,Disponibilité de la Sage-Femme
DocType: Codification,Midwife Price,Prix Sage-Femme
DocType: Patient,Migraine,Migraine
DocType: Birth Preparation Consultation,Mileage Allowance,Indemnité Kilométrique
DocType: Birth Preparation Consultation,Mileage Allowance Type,Type d’Indemnité Kilométrique
DocType: Codification,Mileage Allowance: Lowland,Indemnité Kilométrique : Plaine
DocType: Codification,Mileage Allowance: Mountain,Indemnité Kilométrique : Montagne
DocType: Codification,Mileage Allowance: Walking/Skiing,Indemnité Kilométrique : Pied/Ski
apps/maia/maia/setup/setup_wizard/install_fixtures.py +252,Minesse,Minesse
apps/maia/maia/public/js/setup_wizard.js +292,Minute,Minute
apps/maia/maia/setup/setup_wizard/install_fixtures.py +312,Mirena IUD,DIU Miréna
apps/maia/maia/setup/setup_wizard/install_fixtures.py +120,Miscellaneous,Divers
DocType: Patient,Mme,Mme
DocType: Birth Preparation Consultation,Mode of Payment,Mode de paiement
DocType: Echography Result,Morphology,Morphologie
DocType: Early Postnatal Consultation,Mother,Mère
DocType: Obstetrical Background,Mother Experience,Expérience de la Mère
DocType: Early Postnatal Consultation,Mother Pain Rating,EVA
DocType: Birth Preparation Consultation,Mountain,Montagne
DocType: Patient,Mr,M.
DocType: Gynecology,Mycosis,Mycose
DocType: Patient,"Myocardial Infarction, Cardiopathy","Infarctus du Myocarde, Cardiopathies"
DocType: Correspondents,Name,Nom
DocType: Pregnancy,Neonatal Heel Prick,Test de Dépistage des Maladies Métaboliques
apps/maia/maia/utilities/activation.py +42,New Letter Head,Nouvel En-Tête
DocType: Early Postnatal Consultation,Newborn,Nouveau Né
DocType: Early Postnatal Consultation,Newborn Exam,Examen du Nouveau Né
apps/maia/maia/setup/setup_wizard/install_fixtures.py +239,Nexplanon,Nexplanon
apps/maia/maia/setup/setup_wizard/install_fixtures.py +286,Nexplanon Installation Kit,Un Kit de Pose du Dispositif sous Cutané
apps/maia/maia/setup/setup_wizard/install_fixtures.py +287,Nexplanon Removal Kit,Un Kit de Retrait du Dispositif sous Cutané
apps/maia/maia/setup/page/welcome_to_maia/welcome_to_maia.html +21,Next Steps,Prochaines étapes
DocType: Birth Preparation Consultation,Night Work Allowance,Indemnité de Nuit
DocType: Birth Preparation Consultation,Night Work Allowance ,Indemnité de Nuit
DocType: Birth Preparation Consultation,Night Work Allowance Type,Type d’Indemnité de Nuit
DocType: Codification,Night Work Allowance: 0h-6h,Indemnité de Nuit : 0h-6h
DocType: Codification,Night Work Allowance: 20h-6h | 6h-8h,Indemnité de Nuit : 20h-6h | 6h-8h
DocType: Perineum Rehabilitation,No,Non
apps/maia/maia/maia/doctype/midwife_appointment/midwife_appointment.js +121,No Availability,Aucune Disponibilité
DocType: Birth Preparation Consultation,No Teletransmission,Pas de Télétransmission
apps/maia/maia/maia/doctype/birth_preparation_consultation/birth_preparation_consultation.js +141,No codification is assigned to this specific allowance type. Please select one codification for this allowance type.,Aucune codification assignée à ce type d’indemnité spécifique. Veuillez sélectionner une codification pour ce type d’indemnité spécifique.
apps/maia/maia/maia/scheduler.py +79,No slots left for schedule {0} {1},Aucun créneau disponible pour {0} {1}
apps/maia/maia/setup/setup_wizard/install_fixtures.py +112,Non Profit,À but non lucratif
apps/maia/maia/setup/setup_wizard/install_fixtures.py +269,Normal,Normal
DocType: Early Postnatal Consultation,Normal Neurological and Morphological Exam,Examen Neurologique et Morphologique Normal
apps/maia/maia/public/js/setup_wizard.js +291,Nos,Nos
DocType: Pregnancy,Not Realized,Non réalisé
DocType: Drugs,Notes,Remarques
apps/maia/maia/setup/setup_wizard/install_fixtures.py +192,Notice Period,Période de préavis
DocType: Echography Result,Nuchal Translucency,Clarté Nucale
DocType: Pregnancy,Number of Foetus,Nombre de Foetus
DocType: Birth Preparation Consultation,Number of Kilometers,Nombre de Kilomètres
DocType: Early Postnatal Consultation,Number of Meals per Day,Nombre de Repas par Jour
DocType: Perineum Rehabilitation,Number of Times,Nombre de Fois
DocType: Perineum Rehabilitation,Number of Urination/24h,Nombre de Miction/24h
DocType: Perineum Rehabilitation,Nycturia,Nycturie
DocType: Perineum Rehabilitation,Nycturia (Number of Times),Nycturie (Nombre de Fois)
DocType: Birth Preparation Consultation,N° of Patients,Nombre de Patient(e)s
DocType: Patient,O+,O+
DocType: Patient,O-,O-
DocType: Obstetrical Background,Obstetrical Background,Antécédent Obstétrical
DocType: Patient,Obstetrical Backgrounds,Antécédents Obstétricaux
DocType: Pregnancy Consultation,Obstetrical Exam,Examen Obstétrical
apps/maia/maia/setup/setup_wizard/install_fixtures.py +262,Ogino Method,Méthode Ogino
apps/maia/maia/setup/setup_wizard/install_fixtures.py +359,Oligomax Fer,Oligomax Fer
DocType: Echography Result,Ombilical or Uterine Doppler,Dopler Ombilical ou Utérin
apps/maia/maia/setup/setup_wizard/install_fixtures.py +338,Omeprazole 10mg,Oméprazole 10mg
apps/maia/maia/setup/setup_wizard/install_fixtures.py +339,Omeprazole 20mg,Oméprazole 20mg
apps/maia/maia/setup/setup_wizard/install_fixtures.py +322,One ACL Rings System,Un jeu d'anneaux ACL
DocType: Perineum Rehabilitation,Open,Ouvert
apps/maia/maia/setup/setup_wizard/install_fixtures.py +78,Operations,Opérations
DocType: Patient,Ophtalmology,Ophtalmologie
apps/maia/maia/setup/setup_wizard/install_fixtures.py +251,Optidril,Optidril
apps/maia/maia/setup/setup_wizard/install_fixtures.py +250,Optilova,Optilova
apps/maia/maia/setup/setup_wizard/install_fixtures.py +236,Optimizette,Optimizette
DocType: Origin,Origin,Origine
DocType: Patient,Other,Autre
apps/maia/maia/maia/doctype/pregnancy/pregnancy_dashboard.py +12,Other Consultations,Autres Consultations
apps/maia/maia/setup/setup_wizard/install_fixtures.py +48,Others,Autres
DocType: Pregnancy,Otoacoustic Emissions,Emissions Oto-Acoustiques
DocType: Perineum Rehabilitation,Overactive Bladder,Impériosité
DocType: Patient,PACS,PACS
apps/maia/maia/setup/setup_wizard/install_fixtures.py +402,PAL,PAL
apps/maia/maia/setup/setup_wizard/install_fixtures.py +406,PAPP-A and Free Beta-HCG ,PAPP-A et Béta-HCG libre (entre 11SA et 13SA+6j)
DocType: Patient,PAT-,PAT-
DocType: Prenatal Interview,PI/,PI/
DocType: Perineum Rehabilitation,PR/,PR/
DocType: Pregnancy,PREGNANCY/,OBST/
DocType: Birth Preparation Consultation,Paid Immediately,Paiement Immédiat
DocType: Pregnancy Consultation,Pain,Douleur
DocType: Early Postnatal Consultation,Pain Rating,Évaluation de la Douleur
DocType: Early Postnatal Consultation,Pain Rating Details:,Détails d’Évaluation de la Douleur :
apps/maia/maia/public/js/setup_wizard.js +291,Pair,Paire
apps/maia/maia/setup/setup_wizard/install_fixtures.py +347,Paracetamol 500mg,Paracétamol 500mg
apps/maia/maia/setup/setup_wizard/install_fixtures.py +341,Parapsyllium,Parapsyllium
DocType: Patient,Parity,Parité
apps/maia/maia/setup/setup_wizard/install_fixtures.py +65,Part-time,À temps partiel
DocType: Birth Preparation Consultation,Patient,Patiente
apps/maia/maia/templates/includes/prescription_header.html +26,Patient :,Patiente :
DocType: Patient,Patient Addictions,Addictions de la Patiente
DocType: Patient Allergies,Patient Allergies,Allergies de la Patiente
DocType: Birth Preparation Consultation,Patient Invoice,Facture de la Patiente
DocType: Birth Preparation Consultation,Patient Name,Nom de la Patiente
DocType: Birth Preparation Consultation,Patient Price,Prix Patiente
apps/maia/maia/config/maia.py +22,Patient Record,Dossier Patient(e)
DocType: Patient Surgical Interventions,Patient Surgical Interventions,Interventions Chirurgicales de la Patiente
Custom Field - label: Sales Invoice-patient_name,Patient_Name,Nom de la Patiente
apps/maia/maia/config/maia.py +10,Patients,Patientes
apps/maia/maia/maia/doctype/patient_record/patient_record_dashboard.py +18,Payments and Invoices,Paiements et Factures
DocType: Gynecology,Pelvic Pain,Douleur Pelvienne
apps/maia/maia/setup/setup_wizard/install_fixtures.py +420,Pelvic Ultrasound,Echographie Pelvienne
DocType: Perineum Rehabilitation,Pelvis Statics,Statique de Bassin
apps/maia/maia/setup/setup_wizard/install_fixtures.py +218,Penicillin,Pénicilline
apps/maia/maia/public/js/setup_wizard.js +353,People who teach at your organisation,Les gens qui enseignent à votre organisation
apps/maia/maia/setup/setup_wizard/install_fixtures.py +225,Peridural,Péridurale
DocType: Obstetrical Background,Perineum Rehabilitation,Rééducation du Périnée
DocType: Perineum Rehabilitation Consultation,Perineum Rehabilitation Consultation,Consultation de Rééducation du Périnée
DocType: Free Consultation,Perineum Rehabilitation Folder,Dossier de Rééducation du Périnée
DocType: Prenatal Interview,Personal Background,Antécédents Personnels
apps/maia/maia/setup/setup_wizard/install_fixtures.py +356,Pevaryl Milk,Pévaryl Lait
apps/maia/maia/setup/setup_wizard/install_fixtures.py +121,Pharmaceutical,Pharmaceutique
DocType: Drug Prescription,Pharmaceutical Form,Forme Pharmaceutique
DocType: Perineum Rehabilitation,Physical Examination,Examen Clinique
apps/maia/maia/setup/setup_wizard/install_fixtures.py +346,PhysioMat Belt,Ceinture PhysioMat
DocType: Pregnancy,Physiological Puerperium,Suite de Couches Physiologiques
DocType: Prenatal Interview,Picture ? Birth Project ? Epidural ? Breastfeeding ? Anxiety ? Picture of the C-section ? Pregnancy and Couple ?,Représentation ? Projet de Naissance ? Péridurale ? Allaitement ? Anxiété ? Représentation de la Césarienne ? Grossesse et Couple ?
apps/maia/maia/setup/setup_wizard/install_fixtures.py +69,Piecework,Travail à la pièce
DocType: Echography Result,Placenta,Placenta
DocType: Placental Delivery,Placental Delivery,Délivrance
apps/maia/maia/setup/setup_wizard/install_fixtures.py +151,Planning,Planification
apps/maia/maia/maia/doctype/codification/codification.py +31,Please Disable the Codification,Veuillez Désactiver la Codification
apps/maia/maia/maia/doctype/early_postnatal_consultation/early_postnatal_consultation.js +500,Please Select a Pregnancy Folder,Veuillez Sélectionner un Dossier de Grossesse
apps/maia/maia/maia/doctype/pregnancy_consultation/pregnancy_consultation.js +590,Please Set an Expected Term or Beginning of Pregnancy Date in the Pregnancy Folder,Veuillez Définir un Terme Prévu ou une Date de Début de Grossesse dans le Dossier de Grossesse
apps/maia/maia/public/js/setup_wizard.js +76,Please enter valid Financial Year Start and End Dates,Veuillez entrer des Dates de Début et de Fin d’Exercice valides
apps/maia/maia/maia/doctype/midwife_appointment/midwife_appointment.js +103,"Please select a Midwife, a Date, an Appointment Type or a Duration","Veuillez sélectionner une Sage-Femme, une Date, un Type de Rendez-Vous ou une Durée"
apps/maia/maia/maia/doctype/patient_record/patient_record.js +31,Please select a valid Date,Veuillez sélectionner une Date valide
DocType: Perineum Rehabilitation,Pollakiuria,Pollakiurie
apps/maia/maia/setup/setup_wizard/install_fixtures.py +217,Pollen,Pollen
apps/maia/maia/setup/setup_wizard/install_fixtures.py +213,Poppers/Glues and other Solvents,Poppers/Colle et autres Solvants
DocType: Drug Prescription,Posology,Posologie
DocType: Perineum Rehabilitation,Posterior Contraction,Contraction Postérieure
DocType: Postnatal Consultation,Postnatal Consultation,Consultation Postnatale
DocType: Pregnancy,Postnatal Period,Période Postnatale
DocType: Perineum Rehabilitation,Postpartum Return of Menses,Retour de Couche
apps/maia/maia/setup/setup_wizard/install_fixtures.py +289,Povidone Iodine Skin Solution,Flacon de Povidone Iodée Cutanée
apps/maia/maia/setup/setup_wizard/install_fixtures.py +290,Povidone Iodine Vaginal Solution,Flacon de Povidone Iodée Vaginale
apps/maia/maia/public/js/setup_wizard.js +44,Practice Email Address,Adresse Email du Cabinet
apps/maia/maia/public/js/setup_wizard.js +44,Practice Abbreviation,Abréviation
apps/maia/maia/public/js/setup_wizard.js +44,Your Practice,Votre Cabinet
apps/maia/maia/public/js/setup_wizard.js +37,Practice Name,Nom du Cabinet
apps/maia/maia/public/js/setup_wizard.js +49,Practice Phone Number,Numéro de Téléphone du Cabinet
DocType: Birth Preparation Consultation,Practitioner,Praticien(ne)
DocType: Pregnancy,Preferred Location for Delivery,Lieu de Naissance Souhaitée
DocType: Pregnancy,Pregnancy,Grossesse
DocType: Pregnancy Consultation,Pregnancy Consultation,Consultation de Grossesse
DocType: Prenatal Interview,"Pregnancy Experience, Anxiety, Potential Difficulties, Stressful Change to Come ?","Expérience de la Grossesse? Anxiété? Difficultés Potentielles, Changements Stressant à venir?"
DocType: Birth Preparation Consultation,Pregnancy Folder,Dossier de Grossesse
DocType: Gynecology,Premenstrual Syndrome,Syndrome Prémenstruel
DocType: Prenatal Interview,Prenatal Interview,Entretien Prénatal
DocType: Prenatal Interview Consultation,Prenatal Interview Consultation,Consultation d’Entretien Prénatal
DocType: Birth Preparation Consultation,Prenatal Interview Folder,Dossier d’Entretien Prénatal
apps/maia/maia/setup/setup_wizard/install_fixtures.py +233,Prenatal Singing,Chant Prénatal
apps/maia/maia/setup/setup_wizard/install_fixtures.py +230,Prenatal Yoga,Yoga Prénatal
DocType: Birth Preparation Consultation,Preparation Type,Type de Préparation
DocType: Early Postnatal Consultation,Prescription,Ordonnance
DocType: Prenatal Interview,Previous Pregnancies Experience ?,Expériences des Précédentes Grossesses?
apps/maia/maia/setup/setup_wizard/install_fixtures.py +328,Primperan 10mg,Primpéran 10mg
apps/maia/maia/maia/doctype/free_prescription/free_prescription.js +11,Print,Imprimer
apps/maia/maia/maia/print.py +17,Print Error: Please contact the technical support.,Erreur d’Impression : Veuillez contacter le support technique.
apps/maia/maia/setup/setup_wizard/install_fixtures.py +58,Privilege Leave,Congé Privilège
apps/maia/maia/setup/setup_wizard/install_fixtures.py +66,Probation,Essai
apps/maia/maia/setup/setup_wizard/install_fixtures.py +184,Probationary Period,Période D’Essai
apps/maia/maia/setup/setup_wizard/install_fixtures.py +352,Proctolog,Proctolog
apps/maia/maia/setup/setup_wizard/install_fixtures.py +79,Production,Production
apps/maia/maia/public/js/setup_wizard.js +287,Products,Produits
DocType: Patient,Profession,Profession
DocType: Professional Information Card,Professional Information Card,Fiche d’Informations Professionnelles
DocType: Perineum Rehabilitation Consultation,Program,Programme
apps/maia/maia/public/js/setup_wizard.js +323,Program Name,Nom du programme
apps/maia/maia/setup/setup_wizard/install_fixtures.py +99,Project Manager,Chef de projet
apps/maia/maia/setup/setup_wizard/install_fixtures.py +330,Prokinyl 15mg LP,Prokinyl LP 15mg
apps/maia/maia/setup/setup_wizard/install_fixtures.py +153,Proposal Writing,Rédaction de Propositions
apps/maia/maia/setup/setup_wizard/install_fixtures.py +383,Proteinuria over 24h,Protéinurie des 24h
DocType: Patient,Psychatric Background,Antécédents Psychiatriques
apps/maia/maia/setup/setup_wizard/install_fixtures.py +207,Psychoactive Drugs,Drogues Psychoactives
DocType: Early Postnatal Consultation,Psychological State/Mother-Child Bond,Etat Psycologique/Lien Mère-Enfant
apps/maia/maia/setup/setup_wizard/install_fixtures.py +226,Pudendal Nerve,Nerf Honteux
DocType: Early Postnatal Consultation,Pulsations,Pulsations
apps/maia/maia/setup/setup_wizard/install_fixtures.py +77,Purchase,Achat
DocType: Echography Result,Q1,Q1
apps/maia/maia/setup/setup_wizard/install_fixtures.py +84,Quality Management,Gestion de la qualité
DocType: Professional Information Card,RPPS N°,N° RPPS
apps/maia/maia/templates/includes/prescription_header.html +22,RPPS N°:,N° RPPS :
apps/maia/maia/setup/setup_wizard/install_fixtures.py +224,Rachianesthesia,Rachianesthésie
apps/maia/maia/public/js/setup_wizard.js +297,Rate,Taux
apps/maia/maia/public/js/setup_wizard.js +220,Rate (%),Taux (%)
apps/maia/maia/public/js/setup_wizard.js +288,Raw Material,Matières premières
apps/maia/maia/setup/page/welcome_to_maia/welcome_to_maia.html +25,Read the Maia Manual,Lire le Manuel Maia
DocType: Pregnancy,Realized at Home,Réalisé à Domicile
DocType: Pregnancy,Realized at the Maternity,Réalisé à la Maternité
apps/maia/maia/setup/setup_wizard/install_fixtures.py +167,Red,Rouge
DocType: Birth Preparation Consultation,Reference,Référence
DocType: Gynecology,Regular Cycles,Cycles Réguliers
DocType: Rehabilitation Type,Rehabilitation Duration,Durée de la Rééducation
DocType: Perineum Rehabilitation Consultation,Rehabilitation Duration (mins),Durée de la Rééducation (mins)
DocType: Perineum Rehabilitation Consultation,Rehabilitation Type,Type de Rééducation
DocType: Prenatal Interview,"Relationship with the Family in Law, Living Place, Autonomy, Relationship with Siblings in Law","Relation avec la Belle-famille, Contact, Lieu de Résidence, Autonomie"
DocType: Prenatal Interview,"Relationship with the Family, Living Place, Autonomy, Relationship with Siblings","Relation avec la Famille, Contact, Lieu de Résidence, Autonomie"
DocType: Prenatal Interview,"Relationship, Dedication to the Pregnancy, ...","Relation, Investissement dans la Grossesse, ..."
DocType: Prenatal Interview,Violences,Violences
DocType: Pregnancy,Release Date,Date de Sortie
DocType: Pregnancy,Release Weight (g),Poids de Sortie
DocType: Lipid Profile,Remarks,Remarques
apps/maia/maia/public/js/conf.js +27,Report an Issue,Signaler un problème
apps/maia/maia/setup/setup_wizard/install_fixtures.py +152,Research,Recherche
apps/maia/maia/setup/setup_wizard/install_fixtures.py +85,Research & Development,Recherche & Développement
apps/maia/maia/setup/setup_wizard/install_fixtures.py +103,Researcher,chercheur
DocType: Early Postnatal Consultation,Respiratory Rate,Fréquence Respiratoire
apps/maia/maia/setup/setup_wizard/install_fixtures.py +190,Responsibilities,Responsabilités
apps/maia/maia/setup/setup_wizard/setup_wizard.py +564,Rest Of The World,Reste du monde
DocType: Cervical Smear,Result,Résultat
DocType: Postnatal Consultation,Resumption of Menses,Retour de Couche
DocType: Perineum Rehabilitation,Resumption of Sexual Activity ?,Reprise des Rapports Sexuels
DocType: Perineum Rehabilitation,Resumption of Sporting Activities,Reprise des Activités Sportives
DocType: Perineum Rehabilitation,Right Contraction,Contraction Droite
apps/maia/maia/public/js/setup_wizard.js +370,Room,Chambre
apps/maia/maia/setup/setup_wizard/install_fixtures.py +387,Rubella Serology,Sérologie Rubéole
DocType: Professional Information Card,SIRET N°,N° SIRET
apps/maia/maia/setup/setup_wizard/install_fixtures.py +76,Sales,Ventes
apps/maia/maia/setup/setup_wizard/install_fixtures.py +124,Sales Team,Équipe des ventes
DocType: Patient,Salutation,Titre
DocType: Perineum Rehabilitation,Satisfaction,Satisfaction
DocType: Perineum Rehabilitation,Scar,Cicatrice
